Pressure [mmHg],Time [s]
24.375,25.839267548321466
24.400000000000002,25.567989148864022
24.425,25.29671074940658
24.450000000000003,25.093251949813496
24.475,24.889793150220413
24.5,24.61851475076297
24.525000000000002,24.211597151576807
24.55,23.804679552390642
24.575000000000003,23.397761953204476
24.6,22.99084435401831
24.625,22.719565954560867
24.650000000000002,22.583926754832145
24.675,22.244828755510344
24.700000000000003,21.90573075618854
24.725,21.498813157002374
24.75,21.024075957951847
24.775000000000002,20.752797558494404
24.8,20.54933875890132
24.825000000000003,20.4136995591726
24.85,20.14242115971516
24.875,19.871142760257715
24.900000000000002,19.59986436080027
24.925,19.125127161749745
24.950000000000003,18.8538487622923
24.975,18.65038996269922
25.0,18.582570362834858
25.025000000000002,18.582570362834858
25.05,18.446931163106136
25.075000000000003,18.175652763648696
25.1,17.83655476432689
25.125,17.497456765005087
25.150000000000002,17.429637165140726
25.175,17.293997965412004
25.200000000000003,17.158358765683282
25.225,16.9548999660902
25.25,16.751441166497116
25.275000000000002,16.480162767039676
25.3,16.208884367582232
25.325000000000003,16.07324516785351
25.35,16.07324516785351
25.375,15.937605968124789
25.400000000000002,15.869786368260428
25.425,15.598507968802984
25.450000000000003,15.462868769074262
25.475,15.191590369616819
