Tiempo (segundos),Presión (mmHg)
12.725000000000001,128.44594594594594
12.75,128.04054054054055
12.775,127.43243243243244
12.8,126.95945945945945
12.825000000000001,126.62162162162163
12.850000000000001,126.14864864864865
12.875,125.60810810810811
12.9,125.06756756756756
12.925,124.72972972972973
12.950000000000001,124.39189189189189
12.975000000000001,123.98648648648648
13.0,123.37837837837837
13.025,122.97297297297297
13.05,122.5
13.075000000000001,122.0945945945946
13.100000000000001,121.48648648648648
13.125,120.94594594594595
13.15,120.47297297297297
13.175,119.79729729729729
13.200000000000001,119.45945945945945
13.225000000000001,119.32432432432432
13.25,118.71621621621621
13.275,118.3108108108108
13.3,117.83783783783784
13.325000000000001,117.22972972972973
13.350000000000001,116.6891891891892
13.375,116.21621621621621
13.4,115.67567567567568
13.425,115.27027027027027
13.450000000000001,114.79729729729729
13.475000000000001,114.1891891891892
13.5,113.71621621621621
13.525,113.24324324324324
13.55,112.77027027027027
13.575000000000001,112.36486486486487
13.600000000000001,111.95945945945945
13.625,111.28378378378379
13.65,110.87837837837837
13.675,110.33783783783784
13.700000000000001,109.72972972972973
13.725000000000001,109.45945945945945
13.75,109.05405405405405
13.775,108.51351351351352
13.8,107.97297297297297
13.825000000000001,107.5
13.850000000000001,106.89189189189189
13.875,106.35135135135135
13.9,105.87837837837837
13.925,105.27027027027027
13.950000000000001,104.79729729729729
13.975000000000001,104.39189189189189
14.0,103.98648648648648
14.025,103.44594594594595
14.05,102.83783783783784
14.075000000000001,102.16216216216216
14.100000000000001,101.6891891891892
14.125,101.14864864864865
14.15,100.54054054054055
14.175,100.0
14.200000000000001,99.39189189189189
14.225000000000001,98.78378378378379
14.25,98.24324324324324
14.275,97.70270270270271
14.3,97.0945945945946
14.325000000000001,96.48648648648648
14.350000000000001,96.08108108108108
14.375,95.33783783783784
14.4,94.93243243243244
14.425,94.39189189189189
14.450000000000001,93.71621621621621
14.475000000000001,93.37837837837837
14.5,93.10810810810811
14.525,92.63513513513513
14.55,92.16216216216216
14.575000000000001,91.55405405405405
14.600000000000001,90.94594594594595
14.625,90.4054054054054
14.65,89.86486486486487
14.675,89.25675675675676
14.700000000000001,88.64864864864865
14.725000000000001,88.24324324324324
14.75,87.77027027027027
14.775,87.29729729729729
14.8,86.82432432432432
14.825000000000001,86.35135135135135
14.850000000000001,85.74324324324324
14.875,85.33783783783784
14.9,84.79729729729729
14.925,84.32432432432432
14.950000000000001,83.98648648648648
14.975000000000001,83.37837837837837
15.0,82.83783783783784
15.025,82.5
15.05,81.95945945945945
15.075000000000001,81.41891891891892
15.100000000000001,81.14864864864865
15.125,80.60810810810811
15.15,80.06756756756756
15.175,79.79729729729729
15.200000000000001,79.12162162162163
15.225000000000001,78.71621621621621
15.25,78.3108108108108
15.275,77.83783783783784
15.3,77.70270270270271
15.325000000000001,77.70270270270271
15.350000000000001,77.43243243243244
15.375,76.95945945945945
15.4,76.41891891891892
15.425,76.01351351351352
15.450000000000001,75.54054054054055
15.475000000000001,74.93243243243244
15.5,74.32432432432432
15.525,73.85135135135135
15.55,73.44594594594595
15.575000000000001,73.04054054054055
15.600000000000001,72.56756756756756
15.625,72.22972972972973
15.65,71.6891891891892
15.675,71.14864864864865
15.700000000000001,70.8108108108108
15.725000000000001,70.33783783783784
15.75,69.93243243243244
15.775,69.5945945945946
15.8,69.1891891891892
15.825000000000001,68.78378378378379
15.850000000000001,68.37837837837837
15.875,67.97297297297297
15.9,67.63513513513513
15.925,67.36486486486487
15.950000000000001,66.75675675675676
15.975000000000001,66.41891891891892
16.0,66.01351351351352
16.025000000000002,65.60810810810811
16.05,65.47297297297297
16.075,65.74324324324324
16.1,65.74324324324324
16.125,65.4054054054054
16.150000000000002,65.20270270270271
16.175,64.72972972972973
16.2,64.39189189189189
16.225,63.986486486486484
16.25,63.58108108108108
16.275000000000002,63.108108108108105
16.3,62.9054054054054
16.325,62.5
16.35,62.229729729729726
16.375,61.95945945945946
16.400000000000002,61.486486486486484
16.425,61.08108108108108
16.45,60.67567567567568
16.475,60.33783783783784
16.5,59.7972972972973
16.525000000000002,59.527027027027025
16.55,59.054054054054056
16.575,58.648648648648646
16.6,58.310810810810814
16.625,57.9054054054054
16.650000000000002,57.567567567567565
16.675,57.16216216216216
16.7,56.75675675675676
16.725,56.41891891891892
16.75,56.013513513513516
16.775000000000002,55.87837837837838
16.8,55.945945945945944
16.825,56.28378378378378
16.85,56.013513513513516
16.875,55.74324324324324
16.900000000000002,55.472972972972975
16.925,55.13513513513514
16.95,54.86486486486486
16.975,54.5945945945946
17.0,54.12162162162162
17.025000000000002,53.78378378378378
17.05,53.58108108108108
17.075,53.310810810810814
17.1,52.972972972972975
17.125,52.7027027027027
17.150000000000002,52.36486486486486
17.175,51.95945945945946
17.2,51.75675675675676
17.225,51.351351351351354
17.25,51.013513513513516
17.275000000000002,50.74324324324324
17.3,50.472972972972975
17.325,50.13513513513514
17.35,49.7972972972973
17.375,49.5945945945946
17.400000000000002,49.189189189189186
17.425,48.986486486486484
17.45,48.71621621621622
17.475,48.24324324324324
17.5,48.108108108108105
17.525000000000002,47.770270270270274
17.55,47.5
17.575,47.7027027027027
17.6,47.567567567567565
17.625,47.36486486486486
17.650000000000002,47.229729729729726
17.675,47.027027027027025
17.7,46.689189189189186
17.725,46.554054054054056
17.75,46.28378378378378
17.775000000000002,45.945945945945944
17.8,45.74324324324324
17.825,45.54054054054054
17.85,45.33783783783784
17.875,45.13513513513514
17.900000000000002,44.932432432432435
17.925,44.66216216216216
17.95,44.527027027027025
17.975,44.25675675675676
18.0,43.91891891891892
18.025000000000002,43.78378378378378
18.05,43.58108108108108
18.075,43.17567567567568
18.1,43.04054054054054
18.125,42.9054054054054
18.150000000000002,42.567567567567565
18.175,42.36486486486486
18.2,42.229729729729726
18.225,41.82432432432432
18.25,41.554054054054056
18.275000000000002,41.41891891891892
18.3,41.013513513513516
18.325,40.945945945945944
18.35,40.945945945945944
18.375,40.74324324324324
18.400000000000002,40.54054054054054
18.425,40.4054054054054
18.45,40.2027027027027
18.475,40.0
18.5,39.86486486486486
18.525000000000002,39.527027027027025
18.55,39.391891891891895
18.575,39.45945945945946
18.6,39.391891891891895
18.625,39.25675675675676
18.650000000000002,39.12162162162162
18.675,38.91891891891892
18.7,38.648648648648646
18.725,38.445945945945944
18.75,38.17567567567568
18.775000000000002,37.9054054054054
18.8,37.770270270270274
18.825,37.567567567567565
18.85,37.36486486486486
18.875,37.0945945945946
18.900000000000002,36.82432432432432
18.925,36.554054054054056
18.95,36.41891891891892
18.975,36.148648648648646
19.0,35.810810810810814
19.025000000000002,35.67567567567568
19.05,35.472972972972975
19.075,35.472972972972975
19.1,35.270270270270274
19.125,35.067567567567565
19.150000000000002,34.932432432432435
19.175,34.7972972972973
19.200000000000003,34.5945945945946
19.225,34.32432432432432
19.25,34.12162162162162
19.275000000000002,33.851351351351354
19.3,33.78378378378378
19.325000000000003,33.648648648648646
19.35,33.445945945945944
19.375,33.24324324324324
19.400000000000002,33.17567567567568
19.425,32.9054054054054
19.450000000000003,32.7027027027027
19.475,32.567567567567565
19.5,32.2972972972973
19.525000000000002,32.16216216216216
19.55,32.027027027027025
19.575000000000003,31.824324324324323
19.6,31.62162162162162
19.625,31.554054054054053
19.650000000000002,31.41891891891892
19.675,31.08108108108108
19.700000000000003,31.013513513513512
19.725,30.81081081081081
19.75,30.54054054054054
19.775000000000002,30.405405405405407
19.8,30.405405405405407
19.825000000000003,30.27027027027027
19.85,30.2027027027027
19.875,30.0
19.900000000000002,29.93243243243243
19.925,29.7972972972973
19.950000000000003,29.66216216216216
19.975,29.39189189189189
20.0,29.324324324324323
20.025000000000002,29.054054054054053
20.05,28.986486486486488
20.075000000000003,28.91891891891892
20.1,28.716216216216218
20.125,28.58108108108108
20.150000000000002,28.445945945945947
20.175,28.31081081081081
20.200000000000003,28.10810810810811
20.225,27.972972972972972
20.25,27.83783783783784
20.275000000000002,27.635135135135137
20.3,27.56756756756757
20.325000000000003,27.364864864864863
20.35,27.22972972972973
20.375,27.16216216216216
20.400000000000002,27.027027027027028
20.425,26.89189189189189
20.450000000000003,26.824324324324323
20.475,26.62162162162162
20.5,26.35135135135135
20.525000000000002,26.35135135135135
20.55,26.08108108108108
20.575000000000003,25.945945945945947
20.6,25.945945945945947
20.625,25.81081081081081
20.650000000000002,25.675675675675677
20.675,25.675675675675677
20.700000000000003,25.54054054054054
20.725,25.405405405405407
20.75,25.405405405405407
20.775000000000002,25.2027027027027
20.8,25.0
20.825000000000003,25.0
20.85,24.93243243243243
20.875,24.7972972972973
20.900000000000002,24.7972972972973
20.925,24.72972972972973
20.950000000000003,24.527027027027028
20.975,24.45945945945946
21.0,24.324324324324323
21.025000000000002,24.18918918918919
21.05,24.12162162162162
21.075000000000003,23.986486486486488
21.1,23.85135135135135
21.125,23.783783783783782
21.150000000000002,23.64864864864865
21.175,23.513513513513512
21.200000000000003,23.445945945945947
21.225,23.243243243243242
21.25,23.175675675675677
21.275000000000002,22.972972972972972
21.3,22.83783783783784
21.325000000000003,22.83783783783784
21.35,22.77027027027027
21.375,22.7027027027027
21.400000000000002,22.5
21.425,22.5
21.450000000000003,22.43243243243243
21.475,22.22972972972973
21.5,22.094594594594593
21.525000000000002,21.89189189189189
21.55,21.756756756756758
21.575000000000003,21.89189189189189
21.6,21.756756756756758
21.625,21.554054054054053
21.650000000000002,21.486486486486488
21.675,21.35135135135135
21.700000000000003,21.14864864864865
21.725,21.08108108108108
21.75,20.945945945945947
21.775000000000002,20.81081081081081
21.8,20.743243243243242
21.825000000000003,20.60810810810811
21.85,20.472972972972972
21.875,20.405405405405407
21.900000000000002,20.27027027027027
21.925,20.135135135135137
21.950000000000003,20.0
21.975,19.93243243243243
22.0,19.66216216216216
22.025000000000002,19.594594594594593
22.05,19.594594594594593
22.075000000000003,19.45945945945946
22.1,19.39189189189189
22.125,19.324324324324323
22.150000000000002,19.18918918918919
22.175,19.12162162162162
22.200000000000003,19.054054054054053
22.225,18.85135135135135
22.25,18.716216216216218
22.275000000000002,18.513513513513512
22.3,18.445945945945947
22.325000000000003,18.37837837837838
22.35,18.31081081081081
22.375,18.10810810810811
22.400000000000002,18.04054054054054
22.425,17.83783783783784
22.450000000000003,17.7027027027027
22.475,17.635135135135137
22.5,17.5
22.525000000000002,17.2972972972973
22.55,17.2972972972973
22.575000000000003,17.16216216216216
22.6,16.95945945945946
22.625,16.89189189189189
22.650000000000002,16.824324324324323
22.675,16.68918918918919
22.700000000000003,16.68918918918919
22.725,16.486486486486488
22.75,16.35135135135135
22.775000000000002,16.14864864864865
22.8,16.08108108108108
22.825000000000003,16.013513513513512
22.85,15.878378378378379
22.875,15.743243243243244
22.900000000000002,15.608108108108109
22.925,15.54054054054054
22.950000000000003,15.472972972972974
22.975,15.337837837837839
23.0,15.202702702702704
23.025000000000002,15.135135135135135
23.05,14.932432432432432
23.075000000000003,14.932432432432432
23.1,14.864864864864865
23.125,14.72972972972973
23.150000000000002,14.594594594594595
23.175,14.594594594594595
23.200000000000003,14.391891891891891
23.225,14.324324324324325
23.25,14.18918918918919
