Tiempo (segundos),Presión (mmHg)
15.725000000000001,145.8108108108108
15.75,145.33783783783784
15.775,145.0
15.8,144.45945945945945
15.825000000000001,144.1216216216216
15.850000000000001,143.64864864864865
15.875,143.3783783783784
15.9,142.97297297297297
15.925,142.56756756756758
15.950000000000001,142.16216216216216
15.975000000000001,141.82432432432432
16.0,141.4189189189189
16.025000000000002,140.8783783783784
16.05,140.54054054054055
16.075,140.27027027027026
16.1,139.66216216216216
16.125,139.32432432432432
16.150000000000002,138.98648648648648
16.175,138.5810810810811
16.2,138.1081081081081
16.225,137.7027027027027
16.25,137.22972972972974
16.275000000000002,136.75675675675674
16.3,136.35135135135135
16.325,135.94594594594594
16.35,135.40540540540542
16.375,135.0
16.400000000000002,134.52702702702703
16.425,134.05405405405406
16.45,133.64864864864865
16.475,133.24324324324326
16.5,132.77027027027026
16.525000000000002,132.36486486486487
16.55,131.75675675675674
16.575,131.35135135135135
16.6,130.8783783783784
16.625,130.47297297297297
16.650000000000002,129.86486486486487
16.675,129.45945945945945
16.7,128.98648648648648
16.725,128.51351351351352
16.75,128.04054054054055
16.775000000000002,127.5
16.8,127.02702702702703
16.825,126.48648648648648
16.85,125.94594594594595
16.875,125.54054054054055
16.900000000000002,124.93243243243244
16.925,124.52702702702703
16.95,124.05405405405405
16.975,123.64864864864865
17.0,123.10810810810811
17.025000000000002,122.56756756756756
17.05,122.16216216216216
17.075,121.62162162162163
17.1,121.08108108108108
17.125,120.67567567567568
17.150000000000002,120.20270270270271
17.175,119.52702702702703
17.2,119.1891891891892
17.225,118.85135135135135
17.25,118.51351351351352
17.275000000000002,118.04054054054055
17.3,117.56756756756756
17.325,117.02702702702703
17.35,116.62162162162163
17.375,116.14864864864865
17.400000000000002,115.67567567567568
17.425,115.20270270270271
17.45,114.66216216216216
17.475,114.25675675675676
17.5,113.78378378378379
17.525000000000002,113.3108108108108
17.55,112.97297297297297
17.575,112.43243243243244
17.6,111.89189189189189
17.625,111.48648648648648
17.650000000000002,111.08108108108108
17.675,110.60810810810811
17.7,110.20270270270271
17.725,109.79729729729729
17.75,109.32432432432432
17.775000000000002,108.85135135135135
17.8,108.37837837837837
17.825,107.97297297297297
17.85,107.43243243243244
17.875,107.02702702702703
17.900000000000002,106.6891891891892
17.925,106.14864864864865
17.95,105.87837837837837
17.975,105.33783783783784
18.0,105.0
18.025000000000002,104.79729729729729
18.05,104.45945945945945
18.075,103.98648648648648
18.1,103.51351351351352
18.125,103.10810810810811
18.150000000000002,102.63513513513513
18.175,102.29729729729729
18.2,101.89189189189189
18.225,101.41891891891892
18.25,101.01351351351352
18.275000000000002,100.67567567567568
18.3,100.20270270270271
18.325,99.79729729729729
18.35,99.39189189189189
18.375,99.05405405405405
18.400000000000002,98.71621621621621
18.425,98.3108108108108
18.45,97.9054054054054
18.475,97.5
18.5,97.0945945945946
18.525000000000002,96.6891891891892
18.55,96.41891891891892
18.575,96.01351351351352
18.6,95.60810810810811
18.625,95.4054054054054
18.650000000000002,94.79729729729729
18.675,94.45945945945945
18.7,94.12162162162163
18.725,93.64864864864865
18.75,93.3108108108108
18.775000000000002,92.97297297297297
18.8,92.77027027027027
18.825,92.5
18.85,92.16216216216216
18.875,91.75675675675676
18.900000000000002,91.21621621621621
18.925,90.87837837837837
18.95,90.47297297297297
18.975,90.0
19.0,89.66216216216216
19.025000000000002,89.25675675675676
19.05,88.85135135135135
19.075,88.51351351351352
19.1,87.97297297297297
19.125,87.5
19.150000000000002,87.16216216216216
19.175,86.75675675675676
19.200000000000003,86.35135135135135
19.225,85.94594594594595
