Tiempo (segundos),Presión (mmHg)
15.4,192.36486486486487
15.5,191.95945945945945
15.600000000000001,191.6216216216216
15.700000000000001,191.14864864864865
15.8,190.54054054054055
15.9,190.2027027027027
16.0,189.66216216216216
16.1,188.98648648648648
16.2,188.04054054054055
16.3,186.82432432432432
16.400000000000002,185.8783783783784
16.5,184.52702702702703
16.6,183.5810810810811
16.7,182.16216216216216
16.8,180.8783783783784
16.900000000000002,179.52702702702703
17.0,178.44594594594594
17.1,177.36486486486487
17.2,176.48648648648648
17.3,175.94594594594594
17.400000000000002,175.13513513513513
17.5,174.3918918918919
17.6,173.78378378378378
17.7,173.04054054054055
17.8,172.36486486486487
17.900000000000002,171.6216216216216
18.0,171.0810810810811
18.1,170.13513513513513
18.2,169.25675675675674
18.3,168.3108108108108
18.400000000000002,167.09459459459458
18.5,165.8783783783784
18.6,164.3918918918919
18.7,163.17567567567568
18.8,161.82432432432432
18.900000000000002,160.6081081081081
19.0,159.25675675675674
19.1,157.97297297297297
19.200000000000003,156.75675675675674
19.3,155.40540540540542
19.400000000000002,154.32432432432432
19.5,153.1081081081081
19.6,151.95945945945945
19.700000000000003,151.0810810810811
19.8,149.72972972972974
19.900000000000002,148.71621621621622
20.0,147.63513513513513
20.1,146.55405405405406
20.200000000000003,145.33783783783784
20.3,143.85135135135135
20.400000000000002,142.2972972972973
20.5,140.74324324324326
20.6,139.1891891891892
20.700000000000003,137.43243243243242
20.8,135.74324324324326
20.900000000000002,134.1216216216216
21.0,132.5
21.1,131.0810810810811
21.200000000000003,129.72972972972974
21.3,128.3783783783784
21.400000000000002,126.62162162162163
21.5,124.86486486486487
21.6,123.17567567567568
21.700000000000003,121.48648648648648
21.8,119.79729729729729
21.900000000000002,118.24324324324324
22.0,116.89189189189189
22.1,115.4054054054054
22.200000000000003,113.37837837837837
22.3,111.55405405405405
22.400000000000002,109.5945945945946
22.5,107.83783783783784
22.6,105.94594594594595
22.700000000000003,104.12162162162163
22.8,102.43243243243244
22.900000000000002,102.02702702702703
23.0,99.86486486486487
23.1,97.5
23.200000000000003,95.67567567567568
23.3,93.71621621621621
23.400000000000002,92.02702702702703
23.5,90.4054054054054
23.6,88.91891891891892
23.700000000000003,88.78378378378379
23.8,87.02702702702703
23.900000000000002,85.47297297297297
24.0,83.78378378378379
24.1,82.0945945945946
24.200000000000003,80.27027027027027
24.3,78.58108108108108
24.400000000000002,78.51351351351352
24.5,77.97297297297297
24.6,76.55405405405405
24.700000000000003,75.0
24.8,73.51351351351352
24.900000000000002,72.02702702702703
25.0,70.47297297297297
25.1,69.12162162162163
25.200000000000003,68.44594594594595
25.3,67.97297297297297
25.400000000000002,66.62162162162163
25.5,65.27027027027027
25.6,64.25675675675676
25.700000000000003,62.972972972972975
25.8,61.82432432432432
25.900000000000002,60.608108108108105
26.0,59.66216216216216
26.1,59.45945945945946
26.200000000000003,58.513513513513516
26.3,57.5
26.400000000000002,56.486486486486484
26.5,55.54054054054054
26.6,54.45945945945946
26.700000000000003,53.513513513513516
26.8,52.770270270270274
26.900000000000002,52.16216216216216
27.0,51.21621621621622
27.1,50.270270270270274
27.200000000000003,49.45945945945946
27.3,48.513513513513516
27.400000000000002,47.63513513513514
27.5,46.689189189189186
27.6,46.28378378378378
27.700000000000003,45.810810810810814
27.8,44.932432432432435
27.900000000000002,44.32432432432432
28.0,43.58108108108108
28.1,42.7027027027027
28.200000000000003,41.75675675675676
28.3,41.013513513513516
28.400000000000002,40.4054054054054
28.5,40.0
28.6,39.45945945945946
28.700000000000003,38.513513513513516
28.8,37.83783783783784
28.900000000000002,37.027027027027025
29.0,36.08108108108108
29.1,35.33783783783784
29.200000000000003,34.527027027027025
29.3,34.12162162162162
29.400000000000002,33.310810810810814
