Tiempo (segundos),Presión (mmHg)
64.60000000000001,22.77027027027027
64.7,22.16216216216216
64.8,21.68918918918919
64.9,21.283783783783782
65.0,20.81081081081081
65.10000000000001,20.81081081081081
65.2,20.54054054054054
65.3,20.135135135135137
65.4,19.72972972972973
65.5,19.39189189189189
65.60000000000001,19.054054054054053
65.7,18.64864864864865
65.8,18.31081081081081
65.9,17.83783783783784
66.0,17.972972972972972
66.10000000000001,17.7027027027027
66.2,17.5
66.3,17.22972972972973
66.4,16.756756756756758
66.5,16.62162162162162
66.60000000000001,16.283783783783782
66.7,16.41891891891892
66.8,16.554054054054053
66.9,17.027027027027028
67.0,17.2972972972973
67.10000000000001,16.89189189189189
67.2,14.72972972972973
67.3,13.108108108108109
67.4,11.891891891891891
67.5,10.81081081081081
67.60000000000001,10.0
67.7,9.18918918918919
67.8,8.513513513513514
67.9,8.04054054054054
68.0,7.4324324324324325
68.10000000000001,7.027027027027027
68.2,6.554054054054054
68.3,6.148648648648648
68.4,5.8108108108108105
68.5,5.472972972972973
68.60000000000001,5.202702702702703
68.7,4.9324324324324325
68.8,4.72972972972973
68.9,4.527027027027027
69.0,4.324324324324325
69.10000000000001,4.121621621621622
69.2,3.8513513513513513
69.3,3.7837837837837838
69.4,3.7162162162162162
69.5,3.5135135135135136
69.60000000000001,3.445945945945946
69.7,3.445945945945946
69.8,3.5135135135135136
69.9,3.5135135135135136
70.0,3.445945945945946
70.10000000000001,3.5135135135135136
70.2,3.581081081081081
70.3,3.581081081081081
70.4,3.3783783783783785
70.5,3.445945945945946
70.60000000000001,3.7162162162162162
70.7,4.324324324324325
70.8,5.135135135135135
70.9,7.4324324324324325
71.0,10.067567567567568
71.10000000000001,9.391891891891891
71.2,8.91891891891892
71.3,8.378378378378379
71.4,7.4324324324324325
71.5,6.554054054054054
71.60000000000001,5.743243243243243
71.7,5.202702702702703
71.8,4.662162162162162
71.9,4.391891891891892
